# Tabulated 12-6-4 potentials: Mg2+ -- O pairs
# Li-Merz JCTC 2014 [APPROX] — verify before production
# U(r) = eps_ij[(Rmin_ij/r)^12 - 2(Rmin_ij/r)^6] - C4/r^4
# Units: real (kcal/mol, Angstrom)

MG_OW
N 3000 R 1.5000 9.0000

   372  2.427809  -0.05776620  2.79367189
   373  2.430310  -0.06468796  2.74203056
   374  2.432811  -0.07148161  2.69121407
   375  2.435312  -0.07814919  2.64120920
   376  2.437813  -0.08469272  2.59200291
   377  2.440313  -0.09111418  2.54358241
   378  2.442814  -0.09741552  2.49593509
   379  2.445315  -0.10359866  2.44904859
   380  2.447816  -0.10966547  2.40291072
   381  2.450317  -0.11561783  2.35750952
   382  2.452818  -0.12145755  2.31283320
   383  2.455318  -0.12718645  2.26887019
   384  2.457819  -0.13280627  2.22560911
   385  2.460320  -0.13831878  2.18303876
   386  2.462821  -0.14372567  2.14114812
   387  2.465322  -0.14902865  2.09992636
   388  2.467823  -0.15422935  2.05936284
   389  2.470323  -0.15932943  2.01944707
   390  2.472824  -0.16433049  1.98016877
   391  2.475325  -0.16923410  1.94151779
   392  2.477826  -0.17404183  1.90348416
   393  2.480327  -0.17875520  1.86605810
   394  2.482828  -0.18337573  1.82922995
   395  2.485328  -0.18790489  1.79299024
   396  2.487829  -0.19234415  1.75732964
   397  2.490330  -0.19669495  1.72223898
   398  2.492831  -0.20095869  1.68770923
   399  2.495332  -0.20513677  1.65373153
   400  2.497833  -0.20923055  1.62029714
   401  2.500333  -0.21324140  1.58739747
   402  2.502834  -0.21717063  1.55502408
   403  2.505335  -0.22101954  1.52316867
   404  2.507836  -0.22478943  1.49182305
   405  2.510337  -0.22848156  1.46097919
   406  2.512838  -0.23209718  1.43062919
   407  2.515338  -0.23563750  1.40076525
   408  2.517839  -0.23910374  1.37137974
   409  2.520340  -0.24249708  1.34246511
   410  2.522841  -0.24581869  1.31401397
   411  2.525342  -0.24906972  1.28601903
   412  2.527843  -0.25225130  1.25847312
   413  2.530343  -0.25536455  1.23136919
   414  2.532844  -0.25841056  1.20470029
   415  2.535345  -0.26139042  1.17845962
   416  2.537846  -0.26430518  1.15264044
   417  2.540347  -0.26715589  1.12723616
   418  2.542848  -0.26994358  1.10224027
   419  2.545348  -0.27266926  1.07764638
   420  2.547849  -0.27533394  1.05344820
   421  2.550350  -0.27793858  1.02963954
   422  2.552851  -0.28048417  1.00621431
   423  2.555352  -0.28297165  0.98316651
   424  2.557853  -0.28540195  0.96049024
   425  2.560353  -0.28777601  0.93817971
   426  2.562854  -0.29009471  0.91622921
   427  2.565355  -0.29235897  0.89463312
   428  2.567856  -0.29456966  0.87338591
   429  2.570357  -0.29672765  0.85248214
   430  2.572858  -0.29883378  0.83191647
   431  2.575358  -0.30088889  0.81168362
   432  2.577859  -0.30289382  0.79177842
   433  2.580360  -0.30484937  0.77219576
   434  2.582861  -0.30675635  0.75293063
   435  2.585362  -0.30861554  0.73397809
   436  2.587863  -0.31042772  0.71533329
   437  2.590363  -0.31219365  0.69699143
   438  2.592864  -0.31391409  0.67894781
   439  2.595365  -0.31558977  0.66119780
   440  2.597866  -0.31722142  0.64373686
   441  2.600367  -0.31880977  0.62656048
   442  2.602868  -0.32035550  0.60966426
   443  2.605368  -0.32185933  0.59304385
   444  2.607869  -0.32332194  0.57669498
   445  2.610370  -0.32474399  0.56061344
   446  2.612871  -0.32612616  0.54479509
   447  2.615372  -0.32746909  0.52923585
   448  2.617873  -0.32877343  0.51393172
   449  2.620373  -0.33003982  0.49887875
   450  2.622874  -0.33126886  0.48407305
   451  2.625375  -0.33246119  0.46951080
   452  2.627876  -0.33361740  0.45518823
   453  2.630377  -0.33473809  0.44110164
   454  2.632878  -0.33582384  0.42724739
   455  2.635378  -0.33687523  0.41362188
   456  2.637879  -0.33789283  0.40022158
   457  2.640380  -0.33887719  0.38704302
   458  2.642881  -0.33982887  0.37408277
   459  2.645382  -0.34074841  0.36133747
   460  2.647883  -0.34163633  0.34880380
   461  2.650383  -0.34249318  0.33647850
   462  2.652884  -0.34331946  0.32435835
   463  2.655385  -0.34411568  0.31244019
   464  2.657886  -0.34488235  0.30072091
   465  2.660387  -0.34561995  0.28919744
   466  2.662888  -0.34632898  0.27786677
   467  2.665388  -0.34700990  0.26672592
   468  2.667889  -0.34766321  0.25577199
   469  2.670390  -0.34828934  0.24500208
   470  2.672891  -0.34888878  0.23441336
   471  2.675392  -0.34946195  0.22400305
   472  2.677893  -0.35000931  0.21376840
   473  2.680393  -0.35053129  0.20370671
   474  2.682894  -0.35102833  0.19381532
   475  2.685395  -0.35150083  0.18409161
   476  2.687896  -0.35194923  0.17453300
   477  2.690397  -0.35237392  0.16513695
   478  2.692898  -0.35277532  0.15590097
   479  2.695398  -0.35315382  0.14682258
   480  2.697899  -0.35350981  0.13789938
   481  2.700400  -0.35384367  0.12912897
   482  2.702901  -0.35415580  0.12050901
   483  2.705402  -0.35444654  0.11203719
   484  2.707903  -0.35471629  0.10371123
   485  2.710403  -0.35496539  0.09552888
   486  2.712904  -0.35519421  0.08748795
   487  2.715405  -0.35540309  0.07958626
   488  2.717906  -0.35559239  0.07182168
   489  2.720407  -0.35576244  0.06419209
   490  2.722908  -0.35591357  0.05669542
   491  2.725408  -0.35604612  0.04932964
   492  2.727909  -0.35616041  0.04209273
   493  2.730410  -0.35625676  0.03498271
   494  2.732911  -0.35633548  0.02799763
   495  2.735412  -0.35639689  0.02113559
   496  2.737913  -0.35644130  0.01439468
   497  2.740413  -0.35646899  0.00777304
   498  2.742914  -0.35648027  0.00126885
   499  2.745415  -0.35647543  -0.00511970
   500  2.747916  -0.35645476  -0.01139438
   501  2.750417  -0.35641854  -0.01755695
   502  2.752918  -0.35636704  -0.02360913
   503  2.755418  -0.35630054  -0.02955260
   504  2.757919  -0.35621931  -0.03538905
   505  2.760420  -0.35612362  -0.04112012
   506  2.762921  -0.35601373  -0.04674742
   507  2.765422  -0.35588989  -0.05227255
   508  2.767923  -0.35575237  -0.05769708
   509  2.770423  -0.35560140  -0.06302256
   510  2.772924  -0.35543723  -0.06825050
   511  2.775425  -0.35526011  -0.07338242
   512  2.777926  -0.35507027  -0.07841977
